corpus	fname	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	composed_start	composed_end	composed_source	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	subtitle_text	lyricist_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	imslp	musicbrainz	viaf	wikidata	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	score_integrity	imslp.1	key	mode	typesetter	text	pdf	score integrity	comments	staff_3_ambitus	staff_3_instrument	PDF	staff_4_ambitus	staff_4_instrument
beethoven_piano_sonatas	09-2	1: 3/4	1: 1, 63: 0, 101: 1	178	178	534.0	194	194	582.0		1959.5	1215	484	0	0	235	e	2.3.0	Lydia Carlisi (2.2.0), Adrian Nagel (2.3.0)	Victor Zheng	1798	1798	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 9	2	Allegretto	op.14/1					2019-03-05	3.02	Apple Macintosh			Sonata no. 9	2. Allegretto		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/09-2.mscx	False	31-88 (G1-E6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/54dd49e4-be88-3d70-9bba-19f5c4452352	https://viaf.org/viaf/177202599	https://www.wikidata.org/wiki/Q145699	xml	52-88 (E3-E6)	piano	31-79 (G1-G5)	piano														
beethoven_piano_sonatas	09-3	1: 2/2	1: 4, 49: 1, 86: 4	134	131	526.0	134	131	526.0		1380.33	1777	1272	0	0	262	E	2.3.0	Lydia Carlisi (2.2.0), Adrian Nagel (2.3.0)	Victor Zheng	1798	1798	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 9	3	Rondo: Allegro comodo	op.14/1					2019-03-05	3.02	Apple Macintosh			Sonata no. 9	3. Rondo: Allegro comodo		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/09-3.mscx	False	28-88 (E1-E6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/7356c482-e19d-3e79-ae37-ec0b8447b270	https://viaf.org/viaf/177202599	https://www.wikidata.org/wiki/Q145699	xml	43-88 (G2-E6)		28-71 (E1-B4)															
beethoven_piano_sonatas	10-1	1: 2/4	1: 1	202	200	400.0	266	263	526.0		990.38	2643	1864	0	0	355	G	2.3.0	Daniel Grote (2.2.0), John Heilig (2.3.0)	AN	1799	1799	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 10	1	Allegro	op.14/2					2017-11-05	3.02	Microsoft Windows	http://musescore.com/score/118150		Sonata no. 10	1. Allegro		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/10-1.mscx	False	31-89 (G1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/84e50be4-86da-336e-a1f2-ce196d4ce6f7	https://viaf.org/viaf/184077987	https://www.wikidata.org/wiki/Q145699	mxl	47-89 (B2-F6)	Piano	31-82 (G1-Bb5)	Piano														
beethoven_piano_sonatas	10-2	1: 4/4	1: 0	96	90	372.0	130	125	504.0	(((43, 44), (45,)), ((65,), (66,)))	949.0	1482	789	0	0	330	C	2.3.0	Daniel Grote (2.2.0), Adrian Nagel (2.3.0)	Victor Zheng (2.3.0)	1799	1799	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 10	2	Andante	op.14/2					2017-11-16	3.02	Microsoft Windows	http://api.musescore.com/score/118255		Sonata no. 10	2. Andante		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/10-2.mscx	False	31-88 (G1-E6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/e8304d7d-f7bd-3129-bc1b-bdd6a4f240bf	https://viaf.org/viaf/184077987	https://www.wikidata.org/wiki/Q145699		50-88 (D3-E6)	Piano	31-72 (G1-C5)	Piano														
beethoven_piano_sonatas	10-3	1: 3/8	1: 1	255	254	381.0	255	254	381.0		732.5	2019	1426	0	0	318	G	2.3.0	Adrian Nagel (2.3.0)	Victor Zheng	1799	1799	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 10	3	Scherzo: Allegro assai	op.14/2					2019-03-05	3.02	Apple Macintosh			Sonata no. 10	3. Scherzo: Allegro assai		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/10-3.mscx	False	30-89 (F#1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/ab2150e6-632a-3aef-b869-99e31fc613cd	https://viaf.org/viaf/184077987	https://www.wikidata.org/wiki/Q145699	xml	42-89 (F#2-F6)	piano	30-76 (F#1-E5)	piano														
beethoven_piano_sonatas	11-1	1: 4/4	1: -2	201	199	796.0	270	267	1068.0		2207.5	3828	2357	0	0	0					1800	1800	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 11	1	Allegro con brio	op.22					2019-03-05	3.02	Apple Macintosh			Sonata no. 11	1. Allegro con brio		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/11-1.mscx	False	27-89 (Eb1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/ad7807bd-bb3f-3a11-a1ac-fff2d6948453	https://viaf.org/viaf/178278584	https://www.wikidata.org/wiki/Q145699	xml	46-89 (Bb2-F6)		27-77 (Eb1-F5)															
beethoven_piano_sonatas	11-2	1: 9/8	1: -3	78	77	346.5	78	77	346.5		1133.0	2134	966	0	0	0					1800	1800	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 11	2	Adagio con molto espressione	op.22					2019-03-05	3.02	Apple Macintosh			Sonata no. 11	2. Adagio con molto espressione		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/11-2.mscx	False	31-89 (G1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/9f728d17-47e2-30ff-b6ca-3b99ef5cf8d6	https://viaf.org/viaf/178278584	https://www.wikidata.org/wiki/Q145699	xml	50-89 (D3-F6)		31-75 (G1-Eb5)															
beethoven_piano_sonatas	11-3	1: 3/4	1: -2	50	46	138.0	91	84	252.0		390.5	741	420	0	0	0					1800	1800	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 11	3	Menuetto	op.22					2019-03-05	3.02	Apple Macintosh			Sonata no. 11	3. Menuetto		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/11-3.mscx	False	33-86 (A1-D6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/96686c7f-f45c-3bd6-97c2-ec5bbb0aee0b	https://viaf.org/viaf/178278584	https://www.wikidata.org/wiki/Q145699	xml	56-86 (Ab3-D6)	piano	33-70 (A1-Bb4)	piano														
beethoven_piano_sonatas	11-4	1: 2/4	1: -2	200	199	398.0	200	199	398.0		1268.29	3687	1933	0	0	0					1800	1800	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 11	4	Rondo: Allegretto	op.22					2019-03-05	3.02	Apple Macintosh			Sonata no. 11	4. Rondo: Allegretto		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/11-4.mscx	False	29-89 (F1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/89c83d85-2d06-38fa-8c79-c703e3f5b85e	https://viaf.org/viaf/178278584	https://www.wikidata.org/wiki/Q145699	xml	50-89 (D3-F6)		29-72 (F1-C5)															
beethoven_piano_sonatas	12-1	1: 3/8	1: -4, 106: -7, 141: 0	225	219	328.5	225	219	328.5		1091.21	3331	1569	0	0	0					1800	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 12	1	Andante con variazioni	op.26					2019-03-05	3.02	Apple Macintosh			Sonata no. 12	1. Andante con variazioni		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/12-1.mscx	False	31-89 (G1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/4609500c-f6c3-3d31-af7e-9a557e18f933		https://www.wikidata.org/wiki/Q145699	xml	48-89 (C3-F6)		31-72 (G1-C5)															
beethoven_piano_sonatas	12-2	1: 3/4	1: -4, 70: -6	100	95	287.0	177	170	510.0	(((95,), (96,)),)	857.0	723	335	0	0	0					1800	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 12	2	Scherzo: Allegro molto	op.26					2019-03-05	3.02	Apple Macintosh			Sonata no. 12	2. Scherzo: Allegro molto		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/12-2.mscx	False	32-85 (Ab1-Db6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/e9ff3daa-a11b-3dfb-a278-5e4c66d8bd96		https://www.wikidata.org/wiki/Q145699	xml	51-85 (Eb3-Db6)	piano	32-72 (Ab1-C5)	piano														
beethoven_piano_sonatas	12-3	1: 4/4	1: -7, 32: -4, 41: -7	77	75	305.0	115	113	454.0	(((39,), (40,)),)	1355.0	1761	510	0	0	0					1800	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 12	3	Maestoso andante: Marcia funebre sulla morte d'n eroe	op.26					2019-03-05	3.02	Apple Macintosh			Sonata no. 12	3. Maestoso andante: Marcia funebre sulla morte d'n eroe		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/12-3.mscx	False	30-87 (Gb1-Eb6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/5f8833b6-03aa-31d9-98f1-ae754c7067ea		https://www.wikidata.org/wiki/Q145699	xml	46-87 (Bb2-Eb6)		30-75 (Gb1-Eb5)															
beethoven_piano_sonatas	12-4	1: 2/4	1: -4	171	170	340.0	179	178	356.0		821.75	2234	1309	0	0	0					1800	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 12	4	Allegro	op.26					2019-03-05	3.02	Apple Macintosh			Sonata no. 12	4. Allegro		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/12-4.mscx	False	29-89 (F1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/90f2732e-b7f6-33c4-9829-f60e4cb32108		https://www.wikidata.org/wiki/Q145699	xml	36-89 (C2-F6)	piano	29-70 (F1-Bb4)	piano														
beethoven_piano_sonatas	13-1	1: 4/4, 39: 6/8, 67: 4/4	1: -3, 39: 0, 67: -3	90	88	326.5	136	133	498.5		1020.0	1681	825	0	0	0					1801	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 13 'quasi una fantasia'	1	Andante - Allegro - Andante	op.27/1					2019-03-05	3.02	Apple Macintosh			Sonata no. 13 'quasi una fantasia'	1. Andante - Allegro - Andante		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/13-1.mscx	False	31-87 (G1-Eb6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/fce5a48d-a54d-3e5d-8275-c529ab2aa880	https://viaf.org/viaf/182690402	https://www.wikidata.org/wiki/Q145699	xml	52-87 (E3-Eb6)	piano	31-68 (G1-Ab4)	piano														
beethoven_piano_sonatas	13-2	1: 3/4	1: -3	149	147	443.0	221	219	657.0	(((80,), (81,)),)	973.0	977	581	0	0	0					1801	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 13 'quasi una fantasia'	2	Allegro molto e vivace	op.27/1					2019-03-05	3.02	Apple Macintosh			Sonata no. 13 'quasi una fantasia'	2. Allegro molto e vivace		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/13-2.mscx	False	31-84 (G1-C6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/b9d471bf-ac74-3927-abdc-641bf6289ae5	https://viaf.org/viaf/182690402	https://www.wikidata.org/wiki/Q145699	xml	55-84 (G3-C6)	piano	31-70 (G1-Bb4)	piano														
beethoven_piano_sonatas	13-3	1: 3/4	1: -4	26	26	81.88	26	26	81.88		359.34	789	315	0	0	0					1801	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 13 'quasi una fantasia'	3	Adagio con espressione	op.27/1					2019-03-05	3.02	Apple Macintosh			Sonata no. 13 'quasi una fantasia'	3. Adagio con espressione		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/13-3.mscx	False	32-89 (Ab1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/4d40cb00-f659-3d11-b935-80009a9667d3	https://viaf.org/viaf/182690402	https://www.wikidata.org/wiki/Q145699	xml	48-89 (C3-F6)	piano	32-73 (Ab1-Db5)	piano														
beethoven_piano_sonatas	13-4	1: 2/4, 257: 3/4	1: -3	286	285	585.5	286	285	585.5		1704.9	3996	1974	0	0	0					1801	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 13 'quasi una fantasia'	4	Allegro vivace	op.27/1					2019-03-05	3.02	Apple Macintosh			Sonata no. 13 'quasi una fantasia'	4. Allegro vivace		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/13-4.mscx	False	29-89 (F1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/da187923-a131-364e-b30f-38f8bf2ed0e2	https://viaf.org/viaf/182690402	https://www.wikidata.org/wiki/Q145699	xml	51-89 (Eb3-F6)		29-73 (F1-Db5)															
beethoven_piano_sonatas	14-1	1: 2/2	1: 4	69	69	276.0	69	69	276.0		1036.0	1169	823	0	0	0					1801	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 'quasi una fantasia' ('Moonlight')	1	Adagio sostenuto	op.27/2					2019-03-05	3.02	Apple Macintosh			Sonata no. 'quasi una fantasia' ('Moonlight')	1. Adagio sostenuto		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/14-1.mscx	False	29-87 (E#1-D#6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/11e7e520-f430-306c-90b8-183cbf3cc761		https://www.wikidata.org/wiki/Q12008	xml	48-87 (B#2-D#6)	piano	29-64 (E#1-E4)	piano														
beethoven_piano_sonatas	14-2	1: 3/4	1: -6	64	60	180.0	94	88	264.0		614.0	374	145	0	0	0					1801	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 'quasi una fantasia' ('Moonlight')	2	Allegretto	op.27/2					2019-03-05	3.02	Apple Macintosh			Sonata no. 'quasi una fantasia' ('Moonlight')	2. Allegretto		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/14-2.mscx	False	32-82 (Ab1-Bb5)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/670cf65d-db7d-3ef0-936b-f0817fe647b2		https://www.wikidata.org/wiki/Q12008	xml	48-82 (C3-Bb5)	piano	32-70 (Ab1-Bb4)	piano														
beethoven_piano_sonatas	14-3	1: 4/4	1: 4	201	201	813.5	265	265	1069.5		2404.5	4869	2801	0	0	0					1801	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 'quasi una fantasia' ('Moonlight')	3	Presto agitato	op.27/2					2019-03-05	3.02	Apple Macintosh			Sonata no. 'quasi una fantasia' ('Moonlight')	3. Presto agitato		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/14-3.mscx	False	29-88 (E#1-E6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/9632b37d-010b-3936-9293-36053e95e146		https://www.wikidata.org/wiki/Q12008	xml	44-88 (G#2-E6)	piano	29-76 (E#1-E5)	piano														
beethoven_piano_sonatas	15-1	1: 3/4	1: 2	462	462	1386.0	624	624	1872.0		4574.83	3940	2001	0	0	0					1801	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 15 ('Pastoral')	1	Allegro	op.28					2019-03-05	3.02	Apple Macintosh			Sonata no. 15 ('Pastoral')	1. Allegro		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/15-1.mscx	False	30-88 (F#1-E6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/fbd1d119-17dc-32fa-a9eb-4fdff75f42da		https://www.wikidata.org/wiki/Q145699	xml	46-88 (A#2-E6)	piano	30-74 (F#1-D5)	piano														
beethoven_piano_sonatas	15-2	1: 2/4	1: -1, 25: 2, 43: -1	103	103	206.0	141	141	282.0		613.42	1796	988	0	0	0					1801	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 15 ('Pastoral')	2	Andante	op.28					2019-03-05	3.02	Apple Macintosh			Sonata no. 15 ('Pastoral')	2. Andante		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/15-2.mscx	False	31-88 (G1-E6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/2952a1e5-6f44-3c2c-9c70-1c300926f9ee		https://www.wikidata.org/wiki/Q145699	xml	45-88 (A2-E6)	piano	31-71 (G1-B4)	piano														
beethoven_piano_sonatas	15-3	1: 3/4	1: 2	94	94	282.0	140	140	420.0		656.0	574	290	0	0	0					1801	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 15 ('Pastoral')	3	Scherzo: Allegro vivace	op.28					2019-03-05	3.02	Apple Macintosh			Sonata no. 15 ('Pastoral')	3. Scherzo: Allegro vivace		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/15-3.mscx	False	30-86 (F#1-D6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/39cfa23b-844f-3c2e-a3f2-5d7dee2840d4		https://www.wikidata.org/wiki/Q145699	xml	54-86 (F#3-D6)	piano	30-70 (F#1-A#4)	piano														
beethoven_piano_sonatas	15-4	1: 6/8	1: 2	211	210	630.0	211	210	630.0		1594.0	2619	1502	0	0	0					1801	1801	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 15 ('Pastoral')	4	Rondo: Allegro ma non troppo	op.28					2019-03-05	3.02	Apple Macintosh			Sonata no. 15 ('Pastoral')	4. Rondo: Allegro ma non troppo		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/15-4.mscx	False	30-89 (F#1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/82c09e45-fc6f-35f2-9b5e-9fa54053c5cc		https://www.wikidata.org/wiki/Q145699	xml	52-89 (E3-F6)	piano	30-76 (F#1-E5)	piano														
beethoven_piano_sonatas	16-1	1: 2/4	1: 1	326	325	650.0	437	436	872.0		1654.75	3381	1572	0	0	303	G	2.3.0	Adrian Nagel (2.2.0), Hanné Becker (2.3.0)	AN	1802	1802	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 16	1	Allegro vivace	op.31/1					2019-03-05	3.02	Apple Macintosh			Sonata no. 16	1. Allegro vivace		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/16-1.mscx	False	30-89 (F#1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/64a80c49-0f2a-37c9-b46d-a94e25a481c1	https://viaf.org/viaf/183674106	https://www.wikidata.org/wiki/Q145699	xml	42-89 (F#2-F6)	piano	30-87 (F#1-Eb6)	piano														
beethoven_piano_sonatas	16-2	1: 9/8	1: 0	119	119	552.62	119	119	552.62		1620.5	3982	2027	0	0	285	C	2.3.0	Adrian Nagel (2.2.0), Amelia Brey (2.3.0)	VZ, AB	1802	1802	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 16	2	Adagio grazioso	op.31/1					2019-03-05	3.02	Apple Macintosh			Sonata no. 16	2. Adagio grazioso		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/16-2.mscx	False	30-89 (F#1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/5d6411d4-cd22-3b4c-9902-060e51aee5d5	https://viaf.org/viaf/183674106	https://www.wikidata.org/wiki/Q145699	xml	45-89 (A2-F6)		30-74 (F#1-D5)															
beethoven_piano_sonatas	16-3	1: 2/2	1: 1	276	275	1102.0	276	275	1102.0		3060.08	4058	2571	0	0	703	G	2.3.0	Adrian Nagel (2.3.0)	VZ	1802	1802	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 16	3	Rondo: Allegretto - presto	op.31/1					2019-03-05	3.02	Apple Macintosh			Sonata no. 16	3. Rondo: Allegretto - presto		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/16-3.mscx	False	31-89 (G1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/6a9453ff-5eb6-339d-9241-e71525e0bf9c	https://viaf.org/viaf/183674106	https://www.wikidata.org/wiki/Q145699	xml	42-89 (F#2-F6)	piano	31-84 (G1-C6)	piano														
beethoven_piano_sonatas	17-1	1: 4/4	1: -1	232	228	934.5	320	317	1286.5	(((89, 90, 91, 92), (93,)),)	2625.5	2872	1623	0	0	352	d	2.3.0	Adrian Nagel (2.2.0), Hanné Becker (2.3.0)	AN	1802	1802	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 17	1	Largo: Allegro	op.31/2					2019-03-05	3.02	Apple Macintosh			Sonata no. 17	1. Largo: Allegro		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/17-1.mscx	False	29-89 (F1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/e8440c0e-14c6-365f-9527-95c8dee93eef		https://www.wikidata.org/wiki/Q146311	xml	41-89 (F2-F6)	piano	29-81 (F1-A5)	piano														
beethoven_piano_sonatas	17-2	1: 3/4	1: -2	103	103	309.0	103	103	309.0		984.67	1627	913	0	0	223	Bb	2.3.0	Adrian Nagel (2.3.0)	Victor Zheng	1802	1802	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 17	2	Adagio	op.31/2					2019-03-05	3.02	Apple Macintosh			Sonata no. 17	2. Adagio		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/17-2.mscx	False	29-89 (F1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/4d62af62-c5af-3400-9ab8-809732514650		https://www.wikidata.org/wiki/Q146311	xml	45-87 (A2-Eb6)		29-89 (F1-F6)															
beethoven_piano_sonatas	17-3	1: 3/8	1: -1	400	399	598.5	494	493	739.5		1468.13	3611	2383	0	0	460	d	2.3.0	Adrian Nagel (2.3.0)	Victor Zheng	1802	1802	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 17	3	Allegretto	op.31/2					2019-03-05	3.02	Apple Macintosh			Sonata no. 17	3. Allegretto		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/17-3.mscx	False	29-89 (F1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/3d8ae4dd-a5f9-3bdf-b63f-4544a99e0fc6		https://www.wikidata.org/wiki/Q146311	xml	43-89 (G2-F6)		29-77 (F1-F5)															
beethoven_piano_sonatas	18-1	1: 3/4	1: -3	253	253	759.0	341	341	1023.0		2060.0	3067	1701	0	0	269	Eb	2.3.0	Adrian Nagel (2.2.0), Hanné Becker (2.3.0)	AN	1802	1802	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 18	1	Allegro	op.31/3					2019-03-05	3.02	Apple Macintosh			Sonata no. 18	1. Allegro		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/18-1.mscx	False	29-89 (F1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/78e92c5a-d4ac-3745-a887-d06d2e6f3ed9		https://www.wikidata.org/wiki/Q145699	xml	48-89 (C3-F6)	piano	29-81 (F1-A5)	piano														
beethoven_piano_sonatas	18-2	1: 2/4	1: -4	173	169	346.0	232	228	464.0	(((62, 63), (64, 65)),)	785.38	2237	1251	0	0	273	Ab	2.3.0	Adrian Nagel (2.3.0)	Victor Zheng	1802	1802	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 18	2	Scherzo: Allegretto vivace	op.31/3					2019-03-05	3.02	Apple Macintosh			Sonata no. 18	2. Scherzo: Allegretto vivace		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/18-2.mscx	False	31-89 (G1-F6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/55fe6750-72c2-3ed5-8825-894bd42ed01b		https://www.wikidata.org/wiki/Q145699	xml	43-89 (G2-F6)	piano	31-80 (G1-Ab5)	piano														
beethoven_piano_sonatas	18-3	1: 3/4	1: -3	73	61	203.0	124	112	348.0	(((9, 10), (11,)), ((19,), (20,)), ((53, 54), (55,)), ((64,), (65,)))	678.25	816	327	0	0	178	Eb	2.3.0	Adrian Nagel (2.3.0)	Victor Zheng	1802	1802	OxfordMusicOnline	Ludwig van Beethoven	Sonata no. 18	3	Menuetto: Moderato e grazioso	op.31/3					2019-03-05	3.02	Apple Macintosh			Sonata no. 18	3. Menuetto: Moderato e grazioso		Ludwig van Beethoven	3.6.2	1.1.1	beethoven_piano_sonatas/MS3	beethoven_piano_sonatas/MS3/18-3.mscx	False	34-87 (Bb1-Eb6)	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/563e8800-234e-3b8f-b336-e71d1115b674		https://www.wikidata.org/wiki/Q145699	xml	55-87 (G3-Eb6)		34-69 (Bb1-A4)															
